company_url,logo_url,company_name,company_description,batch_url,batch_name,industry_1_url,industry_1_url,industry_2_url,industry_2,location
https://www.ycombinator.com/companies/complydo,https://bookface-images.s3.amazonaws.com/small_logos/1138acf799ce629450bf7f2fb3d38a36aabb6d93.png,ComplyDo,Global Compliance for Enterprises,https://www.ycombinator.com/companies?batch=Fall%202025,Fall 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,https://www.ycombinator.com/companies?industry=Legal,Legal,
https://www.ycombinator.com/companies/bravi,https://bookface-images.s3.amazonaws.com/small_logos/f454d5ba03bb70a84b22fc085d9687287771440b.png,Bravi,The AI operating system powering home services businesses,https://www.ycombinator.com/companies?batch=Fall%202025,Fall 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,,,"San Francisco, CA, USA"
https://www.ycombinator.com/companies/rovr,https://bookface-images.s3.amazonaws.com/small_logos/be661dea8f47a3f8abccf2a96eac3ff45c4977d8.png,Rovr,AI FDE Engine that runs your engineering workflows,https://www.ycombinator.com/companies?batch=Fall%202025,Fall 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,"https://www.ycombinator.com/companies?industry=Engineering,%20Product%20and%20Design","Engineering, Product and Design","San Francisco, CA, USA"
https://www.ycombinator.com/companies/sunflower,https://bookface-images.s3.amazonaws.com/small_logos/0205358bcacb803d2d20a6f091abad1460fc2bde.png,Sunflower,Building the Sobriety Platform for the future of Superintelligence. 🌻,https://www.ycombinator.com/companies?batch=Fall%202025,Fall 2025,https://www.ycombinator.com/companies?industry=Consumer,Consumer,,,
https://www.ycombinator.com/companies/redapto,https://bookface-images.s3.amazonaws.com/small_logos/3dd38394ff07e1224b748fcf5b78c7df866584d2.png,Redapto,,https://www.ycombinator.com/companies?batch=Fall%202025,Fall 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,,,"San Francisco, CA, USA"
https://www.ycombinator.com/companies/articulate,https://bookface-images.s3.amazonaws.com/small_logos/b26a35750dbae152a692ea82c2b00bb8f78d4d9b.png,Articulate,Automatic Construction Drawing Clash Detection,https://www.ycombinator.com/companies?batch=Fall%202025,Fall 2025,https://www.ycombinator.com/companies?industry=Real%20Estate%20and%20Construction,Real Estate and Construction,https://www.ycombinator.com/companies?industry=Construction,Construction,"San Francisco, CA, USA"
https://www.ycombinator.com/companies/aleph-lab,https://bookface-images.s3.amazonaws.com/small_logos/a4f5ece11eecade92cb79477adf78d6a6e699cfa.png,Aleph Lab,AI language buddy in the games kids love,https://www.ycombinator.com/companies?batch=Fall%202025,Fall 2025,https://www.ycombinator.com/companies?industry=Consumer,Consumer,,,"San Francisco, CA, USA"
https://www.ycombinator.com/companies/logical,https://bookface-images.s3.amazonaws.com/small_logos/2fb6ea58cacd2d7637cd441b73c8f2e6da92ae97.png,Logical,"A proactive desktop copilot. Clippy, but actually good.",https://www.ycombinator.com/companies?batch=Fall%202025,Fall 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,https://www.ycombinator.com/companies?industry=Productivity,Productivity,"San Francisco, CA, USA"
https://www.ycombinator.com/companies/agentic-fabriq,https://bookface-images.s3.amazonaws.com/small_logos/9a5cc9740ffbab442e3f13d623875ee650093eac.png,Agentic Fabriq,Okta for Agents.,https://www.ycombinator.com/companies?batch=Fall%202025,Fall 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,,,"Sunnyvale, CA, USA"
https://www.ycombinator.com/companies/tensr,https://bookface-images.s3.amazonaws.com/small_logos/7f3743327b1fc85ded6caddbd532e0c600eb2cb0.png,Tensr,Fully autonomous robotic factories,https://www.ycombinator.com/companies?batch=Fall%202025,Fall 2025,https://www.ycombinator.com/companies?industry=Industrials,Industrials,https://www.ycombinator.com/companies?industry=Manufacturing%20and%20Robotics,Manufacturing and Robotics,"San Francisco, CA, USA"
https://www.ycombinator.com/companies/kestrel-ai,https://bookface-images.s3.amazonaws.com/small_logos/a17c93b508bc423bb59667db4befdfd07cfd6f68.png,Kestrel AI,AI-Native Cloud Incident Response Platform,https://www.ycombinator.com/companies?batch=Fall%202025,Fall 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,https://www.ycombinator.com/companies?industry=Security,Security,"San Francisco, CA, USA"
https://www.ycombinator.com/companies/logosguard,https://bookface-images.s3.amazonaws.com/small_logos/b3e17b292dce9142e728fb1a7ba4705bb06cceff.png,LogosGuard,The risk management software for enterprises adopting AI,https://www.ycombinator.com/companies?batch=Fall%202025,Fall 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,,,"San Francisco, CA, USA"
https://www.ycombinator.com/companies/sciloop,https://bookface-images.s3.amazonaws.com/small_logos/26613ce6ce77cc938a057068ce9d4f0548fd4269.png,Sciloop,AI Co-Scientist that automates ML experimentation and analysis.,https://www.ycombinator.com/companies?batch=Fall%202025,Fall 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,https://www.ycombinator.com/companies?industry=Productivity,Productivity,"San Francisco, CA, USA"
https://www.ycombinator.com/companies/multifactor,https://bookface-images.s3.amazonaws.com/small_logos/b22602dcf84ece0389bd7a801525177573cf75ba.png,Multifactor,"Zero-trust authentication, authorization, and auditing for AI agents",https://www.ycombinator.com/companies?batch=Fall%202025,Fall 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,https://www.ycombinator.com/companies?industry=Security,Security,"San Francisco, CA, USA"
https://www.ycombinator.com/companies/allus-ai,https://bookface-images.s3.amazonaws.com/small_logos/e556d72ba8162e6d77731f52ccea802c98b54fa3.png,Allus AI,Transforming manufacturing with our next-gen Vision Foundation Model,https://www.ycombinator.com/companies?batch=Fall%202025,Fall 2025,https://www.ycombinator.com/companies?industry=Industrials,Industrials,https://www.ycombinator.com/companies?industry=Manufacturing%20and%20Robotics,Manufacturing and Robotics,"Atlanta, GA, USA"
https://www.ycombinator.com/companies/unsiloed-ai,https://bookface-images.s3.amazonaws.com/small_logos/f9f85fd135a735334483a66e34f7d25f1c8f535c.png,Unsiloed AI,API for parsing multimodal unstructured data,https://www.ycombinator.com/companies?batch=Fall%202025,Fall 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,,,"San Francisco, CA, USA"
https://www.ycombinator.com/companies/sf-tensor,https://bookface-images.s3.amazonaws.com/small_logos/7b80c521c36f8132868240eedba730602859b428.png,SF Tensor,Infrastructure for AI labs to focus on research.,https://www.ycombinator.com/companies?batch=Fall%202025,Fall 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,https://www.ycombinator.com/companies?industry=Infrastructure,Infrastructure,
https://www.ycombinator.com/companies/answerthis,https://bookface-images.s3.amazonaws.com/small_logos/7447a5f4c087378428be2bea5adcf3daf4a4e9e8.png,AnswerThis,End-to-end workspace to accelerate scientific discovery,https://www.ycombinator.com/companies?batch=Fall%202025,Fall 2025,https://www.ycombinator.com/companies?industry=Consumer,Consumer,,,
https://www.ycombinator.com/companies/nivara,https://bookface-images.s3.amazonaws.com/small_logos/f3725baa6ed275d3fe7064a6f04d7c57debd641c.png,Nivara,The intelligence layer for how your teams use AI,https://www.ycombinator.com/companies?batch=Fall%202025,Fall 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,https://www.ycombinator.com/companies?industry=Infrastructure,Infrastructure,"San Francisco, CA, USA"
https://www.ycombinator.com/companies/lakonia,https://bookface-images.s3.amazonaws.com/small_logos/4443807fceed8c4c07d359095cd0ddfa3435352b.png,Lakonia,Delivering AI-powered situational awareness in tactical environments.,https://www.ycombinator.com/companies?batch=Fall%202025,Fall 2025,https://www.ycombinator.com/companies?industry=Government,Government,,,"San Francisco, CA, USA"
https://www.ycombinator.com/companies/sellraze,https://bookface-images.s3.amazonaws.com/small_logos/0d0c3af40b49318f2b71a98f2764633829b06a75.png,SellRaze,The fastest way to sell online.,https://www.ycombinator.com/companies?batch=Fall%202025,Fall 2025,https://www.ycombinator.com/companies?industry=Consumer,Consumer,,,"San Francisco, CA, USA"
https://www.ycombinator.com/companies/mod-ai,https://bookface-images.s3.amazonaws.com/small_logos/942d0cc053faa8bcd3d973b7c4ce50fda2e6defa.png,Mod AI,The First AI Email Client for Accounting,https://www.ycombinator.com/companies?batch=Fall%202025,Fall 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,,,
https://www.ycombinator.com/companies/semble-ai,https://bookface-images.s3.amazonaws.com/small_logos/15b0437dc4c919af5fc88d2d21f7c78539cfe9a1.png,Semble AI,Autonomous building-system design for construction companies.,https://www.ycombinator.com/companies?batch=Fall%202025,Fall 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,"https://www.ycombinator.com/companies?industry=Engineering,%20Product%20and%20Design","Engineering, Product and Design","San Francisco, CA, USA"
https://www.ycombinator.com/companies/flick,https://bookface-images.s3.amazonaws.com/small_logos/9f96ddb243962497e60383676b01ce3b0cd4cb76.png,Flick,"Figma + Cursor, for AI Filmmaking",https://www.ycombinator.com/companies?batch=Fall%202025,Fall 2025,https://www.ycombinator.com/companies?industry=Consumer,Consumer,https://www.ycombinator.com/companies?industry=Content,Content,
https://www.ycombinator.com/companies/hillclimb,https://bookface-images.s3.amazonaws.com/small_logos/660320374818f816f5cf14de03fe92dcab2740eb.png,hillclimb,The world's first human superintelligence community,https://www.ycombinator.com/companies?batch=Fall%202025,Fall 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,"https://www.ycombinator.com/companies?industry=Engineering,%20Product%20and%20Design","Engineering, Product and Design","San Francisco, CA, USA"
https://www.ycombinator.com/companies/atlasgrid,https://bookface-images.s3.amazonaws.com/small_logos/c51d7c36e595d35dc2f3a6fbe00ef8d4d923dbe9.png,AtlasGrid,Accelerate Product Iteration,https://www.ycombinator.com/companies?batch=Fall%202025,Fall 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,"https://www.ycombinator.com/companies?industry=Engineering,%20Product%20and%20Design","Engineering, Product and Design","Mountain View, CA, USA"
https://www.ycombinator.com/companies/wardstone,https://bookface-images.s3.amazonaws.com/small_logos/12a498451818daa71ba01c88400ac7f241e33a03.png,Wardstone,Satellites for Missile Defense,https://www.ycombinator.com/companies?batch=Fall%202025,Fall 2025,https://www.ycombinator.com/companies?industry=Industrials,Industrials,https://www.ycombinator.com/companies?industry=Aviation%20and%20Space,Aviation and Space,
https://www.ycombinator.com/companies/nessie,https://bookface-images.s3.amazonaws.com/small_logos/400e4be5acfaa12735760bedcf4f0ad136f82137.png,Nessie,Shareable AI Brains for Everyone,https://www.ycombinator.com/companies?batch=Fall%202025,Fall 2025,https://www.ycombinator.com/companies?industry=Consumer,Consumer,,,"San Francisco, CA, USA"
https://www.ycombinator.com/companies/hypercubic,https://bookface-images.s3.amazonaws.com/small_logos/d7c99fca8e4cc5f92f4512cf22a4fef17d90d66d.png,Hypercubic,AI to maintain and modernize COBOL.,https://www.ycombinator.com/companies?batch=Fall%202025,Fall 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,,,
https://www.ycombinator.com/companies/cranston-ai,https://bookface-images.s3.amazonaws.com/small_logos/88689b5dae77948437304c27aefbb12261dcacb3.png,Cranston AI,Full Stack AI Accounting Firm,https://www.ycombinator.com/companies?batch=Fall%202025,Fall 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,https://www.ycombinator.com/companies?industry=Finance%20and%20Accounting,Finance and Accounting,"San Francisco, CA, USA"
https://www.ycombinator.com/companies/questom,https://bookface-images.s3.amazonaws.com/small_logos/81175075c72341af5dddb09d4bca172f70accf41.png,Questom,AI Agents for B2B Sales,https://www.ycombinator.com/companies?batch=Fall%202025,Fall 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,https://www.ycombinator.com/companies?industry=Sales,Sales,
https://www.ycombinator.com/companies/veria-labs,https://bookface-images.s3.amazonaws.com/small_logos/4a840ecd92ea1ebab3e7fa406ce9389683fe9208.png,Veria Labs,Continuous AI pentesting that finds and fixes vulnerabilities,https://www.ycombinator.com/companies?batch=Fall%202025,Fall 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,https://www.ycombinator.com/companies?industry=Security,Security,"San Francisco, CA, USA"
https://www.ycombinator.com/companies/iriscal,https://bookface-images.s3.amazonaws.com/small_logos/ab0621356dad2e93ac6c0e1b6a09ff4607f0968f.png,Iris,The Digital Extension of Yourself,https://www.ycombinator.com/companies?batch=Fall%202025,Fall 2025,https://www.ycombinator.com/companies?industry=Consumer,Consumer,,,"San Francisco, CA, USA"
https://www.ycombinator.com/companies/playvision,https://bookface-images.s3.amazonaws.com/small_logos/6f6f00ebc0225a4cbce95222a692d004481c7b1f.png,PlayVision,AI Moneyball for Sports,https://www.ycombinator.com/companies?batch=Fall%202025,Fall 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,https://www.ycombinator.com/companies?industry=Analytics,Analytics,"San Francisco, CA, USA"
https://www.ycombinator.com/companies/koyal,https://bookface-images.s3.amazonaws.com/small_logos/0d6be5eec5520358437374d48ae33d4a26eadd56.png,Koyal,Agentic AI Filmmaking Platform,https://www.ycombinator.com/companies?batch=Fall%202025,Fall 2025,https://www.ycombinator.com/companies?industry=Consumer,Consumer,https://www.ycombinator.com/companies?industry=Content,Content,"San Francisco, CA, USA"
https://www.ycombinator.com/companies/kaigo-health,https://bookface-images.s3.amazonaws.com/small_logos/59741bf929b644ae6eee61f3e03439f598f3ceeb.png,Kaigo Health,AI outpatient care workforce,https://www.ycombinator.com/companies?batch=Fall%202025,Fall 2025,https://www.ycombinator.com/companies?industry=Healthcare,Healthcare,https://www.ycombinator.com/companies?industry=Healthcare%20IT,Healthcare IT,"San Francisco, CA, USA"
https://www.ycombinator.com/companies/norra,https://bookface-images.s3.amazonaws.com/small_logos/e02b3e396920957fb568e6c31817205cde3dbd2a.png,Norra,Automating equipment operations for nursing facilities,https://www.ycombinator.com/companies?batch=Fall%202025,Fall 2025,https://www.ycombinator.com/companies?industry=Healthcare,Healthcare,,,"San Francisco, CA, USA"
https://www.ycombinator.com/companies/lunavo,https://bookface-images.s3.amazonaws.com/small_logos/3ddcb85e74794b0138c39337072b830c38a4934f.png,Lunavo,Lunavo is the AI assistant for carriers.,https://www.ycombinator.com/companies?batch=Fall%202025,Fall 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,https://www.ycombinator.com/companies?industry=Supply%20Chain%20and%20Logistics,Supply Chain and Logistics,"San Francisco, CA, USA"
https://www.ycombinator.com/companies/dari,https://bookface-images.s3.amazonaws.com/small_logos/db1cb9787e09629b6ccb1639f659a5f8d0bb21b1.png,Dari,An API to build the most reliable browser use agents,https://www.ycombinator.com/companies?batch=Fall%202025,Fall 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,,,"San Francisco, CA, USA"
https://www.ycombinator.com/companies/the-context-company,https://bookface-images.s3.amazonaws.com/small_logos/897cd2d31bc7dc869e170422ebc8e24a66f3e2bc.png,The Context Company,Monitor AI agents and understand user behavior,https://www.ycombinator.com/companies?batch=Fall%202025,Fall 2025,https://www.ycombinator.com/companies?industry=B2B,B2B,"https://www.ycombinator.com/companies?industry=Engineering,%20Product%20and%20Design","Engineering, Product and Design","San Francisco, CA, USA"
